url,file,title,description,h1,canonical,robots,metadata_status,content_status,internal_links_status,schema_status,crawl_index_status,deployment_status,notes
https://immigratetobrazil.com/pt-br/insights/visa/my-immigrant-id-card-is-valid-until-2030-but-my-civil-partnership-has/,pt-br/insights/visa/my-immigrant-id-card-is-valid-until-2030-but-my-civil-partnership-has/index.html,"Minha carteira de identidade de imigrante é válida até 2030, mas minha parceria civil terminou | 10 de julho de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Minha carteira de identidade de imigrante é válida até 2030, mas minha parceria civil terminou",https://immigratetobrazil.com/pt-br/insights/visa/my-immigrant-id-card-is-valid-until-2030-but-my-civil-partnership-has/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/news-visa-fees-for-the-usa-will-become-more-expensive-from-may-30th-to/,pt-br/insights/visa/news-visa-fees-for-the-usa-will-become-more-expensive-from-may-30th-to/index.html,Notícias: taxas de visto para os EUA ficarão mais caras a partir de 30 de maio Turista ou | 7 de junho de 2023 | Informações sobre vistos | Imigre para o Brasil,,Notícias: taxas de visto para os EUA ficarão mais caras a partir de 30 de maio Turista ou,https://immigratetobrazil.com/pt-br/insights/visa/news-visa-fees-for-the-usa-will-become-more-expensive-from-may-30th-to/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/no-a-work-visa-requires-prior-approval-from-the-brazilian-ministry-of/,pt-br/insights/visa/no-a-work-visa-requires-prior-approval-from-the-brazilian-ministry-of/index.html,"Não. Um visto de trabalho requer aprovação prévia do Ministério do Trabalho brasileiro, e | 23 de janeiro de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Não. Um visto de trabalho requer aprovação prévia do Ministério do Trabalho brasileiro, e",https://immigratetobrazil.com/pt-br/insights/visa/no-a-work-visa-requires-prior-approval-from-the-brazilian-ministry-of/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/no-dependents-can-arrive-with-or-after-the-main-visa-holder-in-the-usa/,pt-br/insights/visa/no-dependents-can-arrive-with-or-after-the-main-visa-holder-in-the-usa/index.html,"Não, os dependentes podem chegar junto ou após o titular do visto principal nos EUA | 19 de setembro de 2024 | Informações sobre vistos | Imigre para o Brasil",,"Não, os dependentes podem chegar junto ou após o titular do visto principal nos EUA",https://immigratetobrazil.com/pt-br/insights/visa/no-dependents-can-arrive-with-or-after-the-main-visa-holder-in-the-usa/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/not-everything-is-what-it-seems-especially-in-brazilian-cuisine/,pt-br/insights/visa/not-everything-is-what-it-seems-especially-in-brazilian-cuisine/index.html,"Nem tudo é o que parece, principalmente na culinária brasileira! | 28 de agosto de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Nem tudo é o que parece, principalmente na culinária brasileira!",https://immigratetobrazil.com/pt-br/insights/visa/not-everything-is-what-it-seems-especially-in-brazilian-cuisine/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/nowadays-technology-allows-us-to-work-from-anywhere-in-the-world/,pt-br/insights/visa/nowadays-technology-allows-us-to-work-from-anywhere-in-the-world/index.html,"Hoje em dia, a tecnologia nos permite trabalhar de qualquer lugar do mundo | 28 de setembro de 2023 | Informações sobre vistos | Imigre para o Brasil",,"Hoje em dia, a tecnologia nos permite trabalhar de qualquer lugar do mundo",https://immigratetobrazil.com/pt-br/insights/visa/nowadays-technology-allows-us-to-work-from-anywhere-in-the-world/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-permanent-residence-permit-indefinite-period-in-brazil-is/,pt-br/insights/visa/obtaining-a-permanent-residence-permit-indefinite-period-in-brazil-is/index.html,A obtenção de autorização de residência permanente (por tempo indeterminado) no Brasil é regida por um | 13 de agosto de 2024 | Informações sobre vistos | Imigre para o Brasil,,A obtenção de autorização de residência permanente (por tempo indeterminado) no Brasil é regida por um,https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-permanent-residence-permit-indefinite-period-in-brazil-is/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-residency-permit-as-a-retiree-or-pensioner-in-brazil-provi/,pt-br/insights/visa/obtaining-a-residency-permit-as-a-retiree-or-pensioner-in-brazil-provi/index.html,A obtenção de uma autorização de residência como aposentado ou pensionista no Brasil proporciona uma segurança e | 2 de abril de 2025 | Informações sobre vistos | Imigre para o Brasil,,A obtenção de uma autorização de residência como aposentado ou pensionista no Brasil proporciona uma segurança e,https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-residency-permit-as-a-retiree-or-pensioner-in-brazil-provi/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-student-visa-to-be-an-exchange-student-in-brazil-offers-a/,pt-br/insights/visa/obtaining-a-student-visa-to-be-an-exchange-student-in-brazil-offers-a/index.html,A obtenção de um visto de estudante para ser um estudante de intercâmbio no Brasil oferece uma oportunidade única | 4 de março de 2024 | Informações sobre vistos | Imigre para o Brasil,,A obtenção de um visto de estudante para ser um estudante de intercâmbio no Brasil oferece uma oportunidade única,https://immigratetobrazil.com/pt-br/insights/visa/obtaining-a-student-visa-to-be-an-exchange-student-in-brazil-offers-a/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/obtaining-an-immigrant-identity-card-rnm-is-extremely-important-for-im/,pt-br/insights/visa/obtaining-an-immigrant-identity-card-rnm-is-extremely-important-for-im/index.html,A obtenção da carteira de identidade de imigrante (RNM) é extremamente importante para os imigrantes | 25 de julho de 2023 | Informações sobre vistos | Imigre para o Brasil,,A obtenção da carteira de identidade de imigrante (RNM) é extremamente importante para os imigrantes,https://immigratetobrazil.com/pt-br/insights/visa/obtaining-an-immigrant-identity-card-rnm-is-extremely-important-for-im/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/people-who-exceed-the-legal-period-of-stay-in-brazil-either-by-oversta/,pt-br/insights/visa/people-who-exceed-the-legal-period-of-stay-in-brazil-either-by-oversta/index.html,"Pessoas que ultrapassem o período legal de permanência no Brasil, seja por ultrapassar o prazo de permanência | 4 de julho de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Pessoas que ultrapassem o período legal de permanência no Brasil, seja por ultrapassar o prazo de permanência",https://immigratetobrazil.com/pt-br/insights/visa/people-who-exceed-the-legal-period-of-stay-in-brazil-either-by-oversta/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/permanent-residency-through-the-investor-visa-individual-investment-in/,pt-br/insights/visa/permanent-residency-through-the-investor-visa-individual-investment-in/index.html,Residência Permanente através do Visto de Investidor: Investimento Individual no Brasil | 10 de novembro de 2025 | Informações sobre vistos | Imigre para o Brasil,,Residência Permanente através do Visto de Investidor: Investimento Individual no Brasil,https://immigratetobrazil.com/pt-br/insights/visa/permanent-residency-through-the-investor-visa-individual-investment-in/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/premium-processing-is-a-service-offered-by-the-us-immigration-agency-t/,pt-br/insights/visa/premium-processing-is-a-service-offered-by-the-us-immigration-agency-t/index.html,Premium Processing é um serviço oferecido pela agência de imigração dos EUA para agilizar o | 7 de agosto de 2023 | Informações sobre vistos | Imigre para o Brasil,,Premium Processing é um serviço oferecido pela agência de imigração dos EUA para agilizar o,https://immigratetobrazil.com/pt-br/insights/visa/premium-processing-is-a-service-offered-by-the-us-immigration-agency-t/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/professionals-can-have-the-eb2-niw-visa-as-a-gateway-to-continue-their/,pt-br/insights/visa/professionals-can-have-the-eb2-niw-visa-as-a-gateway-to-continue-their/index.html,Profissionais podem ter o visto EB2-NIW como porta de entrada para continuar a carreira no | 26 de julho de 2023 | Informações sobre vistos | Imigre para o Brasil,,Profissionais podem ter o visto EB2-NIW como porta de entrada para continuar a carreira no,https://immigratetobrazil.com/pt-br/insights/visa/professionals-can-have-the-eb2-niw-visa-as-a-gateway-to-continue-their/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/qualified-professionals-can-use-the-eb2-niw-visa-as-a-gateway-to-conti/,pt-br/insights/visa/qualified-professionals-can-use-the-eb2-niw-visa-as-a-gateway-to-conti/index.html,Profissionais qualificados podem usar o visto EB2-NIW como porta de entrada para continuidade de carreira | 17 de julho de 2023 | Informações sobre vistos | Imigre para o Brasil,,Profissionais qualificados podem usar o visto EB2-NIW como porta de entrada para continuidade de carreira,https://immigratetobrazil.com/pt-br/insights/visa/qualified-professionals-can-use-the-eb2-niw-visa-as-a-gateway-to-conti/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/repatriation-also-known-as-national-recovery-operation-represents-the/,pt-br/insights/visa/repatriation-also-known-as-national-recovery-operation-represents-the/index.html,"A repatriação, também conhecida como Operação de Recuperação Nacional, representa o brasileiro | 17 de outubro de 2023 | Informações sobre vistos | Imigre para o Brasil",,"A repatriação, também conhecida como Operação de Recuperação Nacional, representa o brasileiro",https://immigratetobrazil.com/pt-br/insights/visa/repatriation-also-known-as-national-recovery-operation-represents-the/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/retirees-and-pensioners-who-want-to-live-in-brazil-can-request-a-tempo/,pt-br/insights/visa/retirees-and-pensioners-who-want-to-live-in-brazil-can-request-a-tempo/index.html,"Aposentados e pensionistas que desejam morar no Brasil podem solicitar visto temporário, | 9 de abril de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Aposentados e pensionistas que desejam morar no Brasil podem solicitar visto temporário,",https://immigratetobrazil.com/pt-br/insights/visa/retirees-and-pensioners-who-want-to-live-in-brazil-can-request-a-tempo/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/rio-de-janeiro-has-recently-been-named-the-world-s-top-destination-for/,pt-br/insights/visa/rio-de-janeiro-has-recently-been-named-the-world-s-top-destination-for/index.html,"O Rio de Janeiro foi recentemente eleito o principal destino mundial para nômades digitais, | 29 de maio de 2025 | Informações sobre vistos | Imigre para o Brasil",,"O Rio de Janeiro foi recentemente eleito o principal destino mundial para nômades digitais,",https://immigratetobrazil.com/pt-br/insights/visa/rio-de-janeiro-has-recently-been-named-the-world-s-top-destination-for/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/since-april-10-2025-tourists-from-the-united-states-canada-and-austral/,pt-br/insights/visa/since-april-10-2025-tourists-from-the-united-states-canada-and-austral/index.html,"Desde 10 de abril de 2025, turistas dos Estados Unidos, Canadá e Austrália precisarão | 10 de setembro de 2025 | Informações sobre vistos | Imigre para o Brasil",,"Desde 10 de abril de 2025, turistas dos Estados Unidos, Canadá e Austrália precisarão",https://immigratetobrazil.com/pt-br/insights/visa/since-april-10-2025-tourists-from-the-united-states-canada-and-austral/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/technical-completion-involves-legal-analysis-of-the-rules-and-circumst/,pt-br/insights/visa/technical-completion-involves-legal-analysis-of-the-rules-and-circumst/index.html,A conclusão técnica envolve a análise jurídica das regras e circunstâncias do | 19 de novembro de 2024 | Informações sobre vistos | Imigre para o Brasil,,A conclusão técnica envolve a análise jurídica das regras e circunstâncias do,https://immigratetobrazil.com/pt-br/insights/visa/technical-completion-involves-legal-analysis-of-the-rules-and-circumst/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/the-american-visa-interview-aims-to-assess-whether-you-are-a-qualified/,pt-br/insights/visa/the-american-visa-interview-aims-to-assess-whether-you-are-a-qualified/index.html,A entrevista para visto americano tem como objetivo avaliar se você é um candidato qualificado e | 25 de março de 2025 | Informações sobre vistos | Imigre para o Brasil,,A entrevista para visto americano tem como objetivo avaliar se você é um candidato qualificado e,https://immigratetobrazil.com/pt-br/insights/visa/the-american-visa-interview-aims-to-assess-whether-you-are-a-qualified/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/the-authorization-of-indefinite-term-residence-in-brazil-can-be-obtain/,pt-br/insights/visa/the-authorization-of-indefinite-term-residence-in-brazil-can-be-obtain/index.html,A autorização de residência por tempo indeterminado no Brasil pode ser obtida através | 27 de junho de 2024 | Informações sobre vistos | Imigre para o Brasil,,A autorização de residência por tempo indeterminado no Brasil pode ser obtida através,https://immigratetobrazil.com/pt-br/insights/visa/the-authorization-of-indefinite-term-residence-in-brazil-can-be-obtain/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/the-biggest-cause-of-losing-an-irish-student-visa-is-when-the-immigran/,pt-br/insights/visa/the-biggest-cause-of-losing-an-irish-student-visa-is-when-the-immigran/index.html,A maior causa de perda de visto de estudante irlandês é quando o imigrante para | 21 de junho de 2023 | Informações sobre vistos | Imigre para o Brasil,,A maior causa de perda de visto de estudante irlandês é quando o imigrante para,https://immigratetobrazil.com/pt-br/insights/visa/the-biggest-cause-of-losing-an-irish-student-visa-is-when-the-immigran/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/visa/the-brazilian-retirement-visa-is-an-excellent-choice-for-retirees-and/,pt-br/insights/visa/the-brazilian-retirement-visa-is-an-excellent-choice-for-retirees-and/index.html,O Visto de Aposentadoria brasileira é uma excelente opção para aposentados e pensionistas | 7 de maio de 2025 | Informações sobre vistos | Imigre para o Brasil,,O Visto de Aposentadoria brasileira é uma excelente opção para aposentados e pensionistas,https://immigratetobrazil.com/pt-br/insights/visa/the-brazilian-retirement-visa-is-an-excellent-choice-for-retirees-and/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
