url,page_file,status,action,priority,metadata,schema,factual_review,deployment
https://immigratetobrazil.com/pt-br/insights/visa/the-time-a-foreigner-can-be-absent-from-the-country-without-losing-the/,pages/1505-pt-br--insights--visa--the-time-a-foreigner-can-be-absent-from-the-country-without-losing-the.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1505-pt-br--insights--visa--the-time-a-foreigner-can-be-absent-from-the-country-without-losing-the.html,schema/1505-pt-br--insights--visa--the-time-a-foreigner-can-be-absent-from-the-country-without-losing-the.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/the-undergraduate-student-agreement-program-pec-g-is-a-brazilian-gover/,pages/1506-pt-br--insights--visa--the-undergraduate-student-agreement-program-pec-g-is-a-brazilian-gover.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1506-pt-br--insights--visa--the-undergraduate-student-agreement-program-pec-g-is-a-brazilian-gover.html,schema/1506-pt-br--insights--visa--the-undergraduate-student-agreement-program-pec-g-is-a-brazilian-gover.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/the-visa-and-residence-for-the-purpose-of-working-without-employment-i/,pages/1507-pt-br--insights--visa--the-visa-and-residence-for-the-purpose-of-working-without-employment-i.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1507-pt-br--insights--visa--the-visa-and-residence-for-the-purpose-of-working-without-employment-i.html,schema/1507-pt-br--insights--visa--the-visa-and-residence-for-the-purpose-of-working-without-employment-i.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/the-work-holiday-visa-agreement-between-brazil-and-france-allows-young/,pages/1508-pt-br--insights--visa--the-work-holiday-visa-agreement-between-brazil-and-france-allows-young.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1508-pt-br--insights--visa--the-work-holiday-visa-agreement-between-brazil-and-france-allows-young.html,schema/1508-pt-br--insights--visa--the-work-holiday-visa-agreement-between-brazil-and-france-allows-young.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/the-working-and-holiday-visa-agreement-between-brazil-and-france-allow/,pages/1509-pt-br--insights--visa--the-working-and-holiday-visa-agreement-between-brazil-and-france-allow.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1509-pt-br--insights--visa--the-working-and-holiday-visa-agreement-between-brazil-and-france-allow.html,schema/1509-pt-br--insights--visa--the-working-and-holiday-visa-agreement-between-brazil-and-france-allow.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/this-brazilian-visa-is-intended-for-those-who-wish-to-carry-out-academ/,pages/1510-pt-br--insights--visa--this-brazilian-visa-is-intended-for-those-who-wish-to-carry-out-academ.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1510-pt-br--insights--visa--this-brazilian-visa-is-intended-for-those-who-wish-to-carry-out-academ.html,schema/1510-pt-br--insights--visa--this-brazilian-visa-is-intended-for-those-who-wish-to-carry-out-academ.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/this-can-be-done-at-the-consulate-or-embassy-of-the-country-that-issue/,pages/1511-pt-br--insights--visa--this-can-be-done-at-the-consulate-or-embassy-of-the-country-that-issue.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1511-pt-br--insights--visa--this-can-be-done-at-the-consulate-or-embassy-of-the-country-that-issue.html,schema/1511-pt-br--insights--visa--this-can-be-done-at-the-consulate-or-embassy-of-the-country-that-issue.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/this-day-established-by-the-un-reinforces-the-importance-of-joining-fo/,pages/1512-pt-br--insights--visa--this-day-established-by-the-un-reinforces-the-importance-of-joining-fo.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1512-pt-br--insights--visa--this-day-established-by-the-un-reinforces-the-importance-of-joining-fo.html,schema/1512-pt-br--insights--visa--this-day-established-by-the-un-reinforces-the-importance-of-joining-fo.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/this-is-an-illegal-and-extremely-risky-practice-that-can-lead-to-sever/,pages/1513-pt-br--insights--visa--this-is-an-illegal-and-extremely-risky-practice-that-can-lead-to-sever.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1513-pt-br--insights--visa--this-is-an-illegal-and-extremely-risky-practice-that-can-lead-to-sever.html,schema/1513-pt-br--insights--visa--this-is-an-illegal-and-extremely-risky-practice-that-can-lead-to-sever.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/to-obtain-a-brazilian-study-visa-you-must-be-enrolled-in-an-educationa/,pages/1514-pt-br--insights--visa--to-obtain-a-brazilian-study-visa-you-must-be-enrolled-in-an-educationa.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1514-pt-br--insights--visa--to-obtain-a-brazilian-study-visa-you-must-be-enrolled-in-an-educationa.html,schema/1514-pt-br--insights--visa--to-obtain-a-brazilian-study-visa-you-must-be-enrolled-in-an-educationa.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/to-prove-your-civil-union-status-with-a-foreign-person-a-certificate-i/,pages/1515-pt-br--insights--visa--to-prove-your-civil-union-status-with-a-foreign-person-a-certificate-i.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1515-pt-br--insights--visa--to-prove-your-civil-union-status-with-a-foreign-person-a-certificate-i.html,schema/1515-pt-br--insights--visa--to-prove-your-civil-union-status-with-a-foreign-person-a-certificate-i.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/travellers-in-brazil-can-access-a-variety-of-basic-healthcare-services/,pages/1516-pt-br--insights--visa--travellers-in-brazil-can-access-a-variety-of-basic-healthcare-services.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1516-pt-br--insights--visa--travellers-in-brazil-can-access-a-variety-of-basic-healthcare-services.html,schema/1516-pt-br--insights--visa--travellers-in-brazil-can-access-a-variety-of-basic-healthcare-services.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/upon-arriving-in-brazil-with-a-visa-you-will-have-90-days-to-register/,pages/1517-pt-br--insights--visa--upon-arriving-in-brazil-with-a-visa-you-will-have-90-days-to-register.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1517-pt-br--insights--visa--upon-arriving-in-brazil-with-a-visa-you-will-have-90-days-to-register.html,schema/1517-pt-br--insights--visa--upon-arriving-in-brazil-with-a-visa-you-will-have-90-days-to-register.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/visa-guidance-legal-requirements-and-filing-steps-in-brazil-2/,pages/1518-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-2.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1518-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-2.html,schema/1518-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-2.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/visa-guidance-legal-requirements-and-filing-steps-in-brazil-3/,pages/1519-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-3.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1519-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-3.html,schema/1519-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil-3.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/insights/visa/visa-guidance-legal-requirements-and-filing-steps-in-brazil/,pages/1520-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil.md,SOURCE REVIEW REQUIRED — no publication-ready rewrite,INVESTIGATE FURTHER,P2,metadata/1520-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil.html,schema/1520-pt-br--insights--visa--visa-guidance-legal-requirements-and-filing-steps-in-brazil.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/,pages/1521-pt-br--legal.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1521-pt-br--legal.html,schema/1521-pt-br--legal.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/404/,pages/1522-pt-br--legal--404.md,UTILITY — preserve noindex,NOINDEX,P3,metadata/1522-pt-br--legal--404.html,schema/1522-pt-br--legal--404.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/accessibility/,pages/1523-pt-br--legal--accessibility.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1523-pt-br--legal--accessibility.html,schema/1523-pt-br--legal--accessibility.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/cookies/,pages/1524-pt-br--legal--cookies.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1524-pt-br--legal--cookies.html,schema/1524-pt-br--legal--cookies.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/disclaimer/,pages/1525-pt-br--legal--disclaimer.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1525-pt-br--legal--disclaimer.html,schema/1525-pt-br--legal--disclaimer.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/emergency/,pages/1526-pt-br--legal--emergency.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1526-pt-br--legal--emergency.html,schema/1526-pt-br--legal--emergency.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/form/,pages/1527-pt-br--legal--form.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1527-pt-br--legal--form.html,schema/1527-pt-br--legal--form.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/gdpr/,pages/1528-pt-br--legal--gdpr.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1528-pt-br--legal--gdpr.html,schema/1528-pt-br--legal--gdpr.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/lgpd/,pages/1529-pt-br--legal--lgpd.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1529-pt-br--legal--lgpd.html,schema/1529-pt-br--legal--lgpd.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/payment/,pages/1530-pt-br--legal--payment.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1530-pt-br--legal--payment.html,schema/1530-pt-br--legal--payment.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/privacy/,pages/1531-pt-br--legal--privacy.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1531-pt-br--legal--privacy.html,schema/1531-pt-br--legal--privacy.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/refund/,pages/1532-pt-br--legal--refund.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1532-pt-br--legal--refund.html,schema/1532-pt-br--legal--refund.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/search/,pages/1533-pt-br--legal--search.md,UTILITY — preserve noindex,NOINDEX,P3,metadata/1533-pt-br--legal--search.html,schema/1533-pt-br--legal--search.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/legal/terms/,pages/1534-pt-br--legal--terms.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1534-pt-br--legal--terms.html,schema/1534-pt-br--legal--terms.json,CHECK EXISTING CLAIMS,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/,pages/1535-pt-br--process.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1535-pt-br--process.html,schema/1535-pt-br--process.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/aftercare/,pages/1536-pt-br--process--aftercare.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1536-pt-br--process--aftercare.html,schema/1536-pt-br--process--aftercare.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/alone/,pages/1537-pt-br--process--alone.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1537-pt-br--process--alone.html,schema/1537-pt-br--process--alone.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/approval/,pages/1538-pt-br--process--approval.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1538-pt-br--process--approval.html,schema/1538-pt-br--process--approval.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/assessment/,pages/1539-pt-br--process--assessment.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1539-pt-br--process--assessment.html,schema/1539-pt-br--process--assessment.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/compliance/,pages/1540-pt-br--process--compliance.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1540-pt-br--process--compliance.html,schema/1540-pt-br--process--compliance.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/consultation/,pages/1541-pt-br--process--consultation.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1541-pt-br--process--consultation.html,schema/1541-pt-br--process--consultation.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/conversion/,pages/1542-pt-br--process--conversion.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1542-pt-br--process--conversion.html,schema/1542-pt-br--process--conversion.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/deadlines/,pages/1543-pt-br--process--deadlines.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1543-pt-br--process--deadlines.html,schema/1543-pt-br--process--deadlines.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/failures/,pages/1544-pt-br--process--failures.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1544-pt-br--process--failures.html,schema/1544-pt-br--process--failures.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/fees/,pages/1545-pt-br--process--fees.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1545-pt-br--process--fees.html,schema/1545-pt-br--process--fees.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/filing/,pages/1546-pt-br--process--filing.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1546-pt-br--process--filing.html,schema/1546-pt-br--process--filing.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/mistakes/,pages/1547-pt-br--process--mistakes.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1547-pt-br--process--mistakes.html,schema/1547-pt-br--process--mistakes.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/naturalisation/,pages/1548-pt-br--process--naturalisation.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1548-pt-br--process--naturalisation.html,schema/1548-pt-br--process--naturalisation.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/obligations/,pages/1549-pt-br--process--obligations.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1549-pt-br--process--obligations.html,schema/1549-pt-br--process--obligations.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/permanent/,pages/1550-pt-br--process--permanent.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1550-pt-br--process--permanent.html,schema/1550-pt-br--process--permanent.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/planning/,pages/1551-pt-br--process--planning.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1551-pt-br--process--planning.html,schema/1551-pt-br--process--planning.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/refund/,pages/1552-pt-br--process--refund.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1552-pt-br--process--refund.html,schema/1552-pt-br--process--refund.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/process/regularization/,pages/1553-pt-br--process--regularization.md,DRAFT — editorial review required,OPTIMIZE,P2,metadata/1553-pt-br--process--regularization.html,schema/1553-pt-br--process--regularization.json,REQUIRED,NOT APPLIED
