url,status,next_action,dossier
https://immigratetobrazil.com/pt-br/insights/residency/strict-entry-requirements-the-legislation-introduced-specific-entry-re/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1290-pt-br--insights--residency--strict-entry-requirements-the-legislation-introduced-specific-entry-re.md
https://immigratetobrazil.com/pt-br/insights/residency/the-agreement-between-brazil-and-uruguay-deals-with-permanent-residenc/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1291-pt-br--insights--residency--the-agreement-between-brazil-and-uruguay-deals-with-permanent-residenc.md
https://immigratetobrazil.com/pt-br/insights/residency/the-loss-of-a-residence-permit-can-occur-due-to-prolonged-absence-or-f/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1292-pt-br--insights--residency--the-loss-of-a-residence-permit-can-occur-due-to-prolonged-absence-or-f.md
https://immigratetobrazil.com/pt-br/insights/residency/the-person-applying-for-a-residence-permit-to-live-in-brazil-will-also/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1293-pt-br--insights--residency--the-person-applying-for-a-residence-permit-to-live-in-brazil-will-also.md
https://immigratetobrazil.com/pt-br/insights/residency/the-person-who-will-apply-for-a-residence-permit-to-live-in-brazil-wil/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1294-pt-br--insights--residency--the-person-who-will-apply-for-a-residence-permit-to-live-in-brazil-wil.md
https://immigratetobrazil.com/pt-br/insights/residency/the-renewal-of-brazilian-residency-permit-applies-to-those-holding-a-t/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1295-pt-br--insights--residency--the-renewal-of-brazilian-residency-permit-applies-to-those-holding-a-t.md
https://immigratetobrazil.com/pt-br/insights/residency/the-request-for-reconsideration-when-a-request-for-a-residence-permit/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1296-pt-br--insights--residency--the-request-for-reconsideration-when-a-request-for-a-residence-permit.md
https://immigratetobrazil.com/pt-br/insights/residency/upon-your-return-to-brazil-the-legal-process-for-revoking-your-residen/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1297-pt-br--insights--residency--upon-your-return-to-brazil-the-legal-process-for-revoking-your-residen.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-as-of-the-end-of-july-2024-the-ministry-of-justice-and-public-security/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1299-pt-br--insights--updates--2026-03-09-as-of-the-end-of-july-2024-the-ministry-of-justice-and-public-security.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-at-the-beginning-of-the-week-fake-prints-of-a-conversation-between-jes/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1300-pt-br--insights--updates--2026-03-09-at-the-beginning-of-the-week-fake-prints-of-a-conversation-between-jes.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-autism-awareness-month-5-rights-of-autistic-people-people-with-autism/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1301-pt-br--insights--updates--2026-03-09-autism-awareness-month-5-rights-of-autistic-people-people-with-autism.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-brazil-is-adjusting-its-rules-for-the-entry-of-transit-passengers-with/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1302-pt-br--insights--updates--2026-03-09-brazil-is-adjusting-its-rules-for-the-entry-of-transit-passengers-with.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-brazilian-legislation-regarding-the-air-transport-of-animals-is-still/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1303-pt-br--insights--updates--2026-03-09-brazilian-legislation-regarding-the-air-transport-of-animals-is-still.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-changes-to-latam-and-gol-baggage-rules-have-a-direct-impact-on-the-way/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1304-pt-br--insights--updates--2026-03-09-changes-to-latam-and-gol-baggage-rules-have-a-direct-impact-on-the-way.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-china-announced-the-launch-of-the-k-visa-aimed-especially-at-young-pro/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1305-pt-br--insights--updates--2026-03-09-china-announced-the-launch-of-the-k-visa-aimed-especially-at-young-pro.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-during-the-naturalization-process-the-applicant-will-be-called-for-a-p/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1306-pt-br--insights--updates--2026-03-09-during-the-naturalization-process-the-applicant-will-be-called-for-a-p.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-end-of-the-stamp-in-the-passport-when-traveling-to-europe-from-october/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1307-pt-br--insights--updates--2026-03-09-end-of-the-stamp-in-the-passport-when-traveling-to-europe-from-october.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-etias-an-electronic-authorization-similar-to-a-visa-will-be-required-f/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1308-pt-br--insights--updates--2026-03-09-etias-an-electronic-authorization-similar-to-a-visa-will-be-required-f.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-foreigners-may-apply-for-a-brazilian-passport-under-specific-circumsta/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1309-pt-br--insights--updates--2026-03-09-foreigners-may-apply-for-a-brazilian-passport-under-specific-circumsta.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-from-june-1-2025-brazilian-citizens-will-be-able-to-enter-china-withou/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1310-pt-br--insights--updates--2026-03-09-from-june-1-2025-brazilian-citizens-will-be-able-to-enter-china-withou.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-if-a-brazilian-citizen-dies-abroad-the-brazilian-government-does-not-c/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1311-pt-br--insights--updates--2026-03-09-if-a-brazilian-citizen-dies-abroad-the-brazilian-government-does-not-c.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-immigrants-when-attended-in-brazilian-public-services-should-be-treate/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1312-pt-br--insights--updates--2026-03-09-immigrants-when-attended-in-brazilian-public-services-should-be-treate.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-immigrants-when-receiving-care-in-brazilian-public-services-must-be-tr/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1313-pt-br--insights--updates--2026-03-09-immigrants-when-receiving-care-in-brazilian-public-services-must-be-tr.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-in-2011-the-date-was-officially-established-through-law-no-12-519-with/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1314-pt-br--insights--updates--2026-03-09-in-2011-the-date-was-officially-established-through-law-no-12-519-with.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-mexico-confirms-resumption-of-the-electronic-visa-for-brazilians-from/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1315-pt-br--insights--updates--2026-03-09-mexico-confirms-resumption-of-the-electronic-visa-for-brazilians-from.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-since-october-22-2023-due-to-changes-in-mexican-migration-regulations/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1316-pt-br--insights--updates--2026-03-09-since-october-22-2023-due-to-changes-in-mexican-migration-regulations.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-starting-august-20-2025-the-united-states-will-begin-a-12-month-pilot/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1317-pt-br--insights--updates--2026-03-09-starting-august-20-2025-the-united-states-will-begin-a-12-month-pilot.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-brazilian-government-presented-new-guidelines-for-the-transport-of/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1318-pt-br--insights--updates--2026-03-09-the-brazilian-government-presented-new-guidelines-for-the-transport-of.md
https://immigratetobrazil.com/pt-br/insights/updates/2026-03-09-the-british-government-has-announced-a-significant-change-to-visa-rule/,SOURCE REVIEW REQUIRED — no publication-ready rewrite,Recover the original full article and identify its distinct question before rewriting.,pages/1319-pt-br--insights--updates--2026-03-09-the-british-government-has-announced-a-significant-change-to-visa-rule.md
